timestamp,measure_id,value
2025-10-17T18:00:00,room475_noise,47.96
2025-10-17T18:00:00,room475_light_switch,1.0
2025-10-17T18:00:00,room475_hvac_switch,1.0
2025-10-17T19:00:00,room475_temp,21.28
2025-10-17T19:00:00,room475_humi,49.05
2025-10-17T19:00:00,room475_lux,25.19
2025-10-17T19:00:00,room475_noise,62.51
2025-10-17T19:00:00,room475_light_switch,0.0
2025-10-17T19:00:00,room475_hvac_switch,0.0
2025-10-17T20:00:00,room475_temp,21.93
2025-10-17T20:00:00,room475_humi,54.84
2025-10-17T20:00:00,room475_lux,27.34
2025-10-17T20:00:00,room475_noise,56.36
2025-10-17T20:00:00,room475_light_switch,0.0
2025-10-17T20:00:00,room475_hvac_switch,0.0
2025-10-17T21:00:00,room475_temp,21.95
2025-10-17T21:00:00,room475_humi,44.79
2025-10-17T21:00:00,room475_lux,23.63
2025-10-17T21:00:00,room475_noise,55.07
2025-10-17T21:00:00,room475_light_switch,0.0
2025-10-17T21:00:00,room475_hvac_switch,0.0
2025-10-17T22:00:00,room475_temp,22.39
2025-10-17T22:00:00,room475_humi,54.1
2025-10-17T22:00:00,room475_lux,28.37
2025-10-17T22:00:00,room475_noise,41.74
2025-10-17T22:00:00,room475_light_switch,0.0
2025-10-17T22:00:00,room475_hvac_switch,0.0
2025-10-17T23:00:00,room475_temp,23.81
2025-10-17T23:00:00,room475_humi,47.58
2025-10-17T23:00:00,room475_lux,23.46
2025-10-17T23:00:00,room475_noise,40.36
2025-10-17T23:00:00,room475_light_switch,0.0
2025-10-17T23:00:00,room475_hvac_switch,0.0
2025-10-17T00:00:00,room476_temp,23.16
2025-10-17T00:00:00,room476_humi,52.71
2025-10-17T00:00:00,room476_lux,14.29
2025-10-17T00:00:00,room476_noise,35.95
2025-10-17T00:00:00,room476_light_switch,0.0
2025-10-17T00:00:00,room476_hvac_switch,0.0
2025-10-17T01:00:00,room476_temp,23.48
2025-10-17T01:00:00,room476_humi,36.37
2025-10-17T01:00:00,room476_lux,5.47
2025-10-17T01:00:00,room476_noise,51.83
2025-10-17T01:00:00,room476_light_switch,0.0
2025-10-17T01:00:00,room476_hvac_switch,0.0
2025-10-17T02:00:00,room476_temp,22.95
2025-10-17T02:00:00,room476_humi,43.72
2025-10-17T02:00:00,room476_lux,7.15
2025-10-17T02:00:00,room476_noise,42.19
2025-10-17T02:00:00,room476_light_switch,0.0
2025-10-17T02:00:00,room476_hvac_switch,0.0
2025-10-17T03:00:00,room476_temp,21.14
2025-10-17T03:00:00,room476_humi,38.15
2025-10-17T03:00:00,room476_lux,7.32
2025-10-17T03:00:00,room476_noise,58.52
2025-10-17T03:00:00,room476_light_switch,0.0
2025-10-17T03:00:00,room476_hvac_switch,0.0
2025-10-17T04:00:00,room476_temp,22.66
2025-10-17T04:00:00,room476_humi,48.29
2025-10-17T04:00:00,room476_lux,28.43
2025-10-17T04:00:00,room476_noise,56.54
2025-10-17T04:00:00,room476_light_switch,0.0
2025-10-17T04:00:00,room476_hvac_switch,0.0
2025-10-17T05:00:00,room476_temp,23.57
2025-10-17T05:00:00,room476_humi,37.65
2025-10-17T05:00:00,room476_lux,12.01
2025-10-17T05:00:00,room476_noise,47.03
2025-10-17T05:00:00,room476_light_switch,0.0
2025-10-17T05:00:00,room476_hvac_switch,0.0
2025-10-17T06:00:00,room476_temp,23.36
2025-10-17T06:00:00,room476_humi,48.23
2025-10-17T06:00:00,room476_lux,6.6
2025-10-17T06:00:00,room476_noise,47.55
2025-10-17T06:00:00,room476_light_switch,1.0
2025-10-17T06:00:00,room476_hvac_switch,0.0
2025-10-17T07:00:00,room476_temp,21.39
2025-10-17T07:00:00,room476_humi,54.78
2025-10-17T07:00:00,room476_lux,20.76
2025-10-17T07:00:00,room476_noise,49.39
2025-10-17T07:00:00,room476_light_switch,0.0
2025-10-17T07:00:00,room476_hvac_switch,1.0
2025-10-17T08:00:00,room476_temp,24.02
2025-10-17T08:00:00,room476_humi,39.73
2025-10-17T08:00:00,room476_lux,241.33
2025-10-17T08:00:00,room476_noise,35.69
2025-10-17T08:00:00,room476_light_switch,1.0
2025-10-17T08:00:00,room476_hvac_switch,1.0
2025-10-17T09:00:00,room476_temp,23.16
2025-10-17T09:00:00,room476_humi,50.66
2025-10-17T09:00:00,room476_lux,285.45
2025-10-17T09:00:00,room476_noise,59.57
2025-10-17T09:00:00,room476_light_switch,1.0
2025-10-17T09:00:00,room476_hvac_switch,1.0
2025-10-17T10:00:00,room476_temp,21.11
2025-10-17T10:00:00,room476_humi,53.61
2025-10-17T10:00:00,room476_lux,574.49
2025-10-17T10:00:00,room476_noise,39.3
2025-10-17T10:00:00,room476_light_switch,1.0
2025-10-17T10:00:00,room476_hvac_switch,1.0
2025-10-17T11:00:00,room476_temp,21.71
2025-10-17T11:00:00,room476_humi,44.0
2025-10-17T11:00:00,room476_lux,358.4
2025-10-17T11:00:00,room476_noise,37.65
2025-10-17T11:00:00,room476_light_switch,1.0
2025-10-17T11:00:00,room476_hvac_switch,1.0
2025-10-17T12:00:00,room476_temp,21.87
2025-10-17T12:00:00,room476_humi,53.18
2025-10-17T12:00:00,room476_lux,523.98
2025-10-17T12:00:00,room476_noise,60.98
2025-10-17T12:00:00,room476_light_switch,1.0
2025-10-17T12:00:00,room476_hvac_switch,1.0
2025-10-17T13:00:00,room476_temp,23.3
2025-10-17T13:00:00,room476_humi,38.04
2025-10-17T13:00:00,room476_lux,304.81
2025-10-17T13:00:00,room476_noise,51.06
2025-10-17T13:00:00,room476_light_switch,1.0
2025-10-17T13:00:00,room476_hvac_switch,1.0
2025-10-17T14:00:00,room476_temp,23.81
2025-10-17T14:00:00,room476_humi,51.96
2025-10-17T14:00:00,room476_lux,344.2
2025-10-17T14:00:00,room476_noise,52.52
2025-10-17T14:00:00,room476_light_switch,1.0
2025-10-17T14:00:00,room476_hvac_switch,1.0
2025-10-17T15:00:00,room476_temp,24.42
2025-10-17T15:00:00,room476_humi,48.68
2025-10-17T15:00:00,room476_lux,459.84
2025-10-17T15:00:00,room476_noise,53.61
2025-10-17T15:00:00,room476_light_switch,1.0
2025-10-17T15:00:00,room476_hvac_switch,1.0
2025-10-17T16:00:00,room476_temp,23.53
2025-10-17T16:00:00,room476_humi,49.85
2025-10-17T16:00:00,room476_lux,450.42
2025-10-17T16:00:00,room476_noise,61.08
2025-10-17T16:00:00,room476_light_switch,1.0
2025-10-17T16:00:00,room476_hvac_switch,1.0
2025-10-17T17:00:00,room476_temp,24.92
2025-10-17T17:00:00,room476_humi,54.99
2025-10-17T17:00:00,room476_lux,262.78
2025-10-17T17:00:00,room476_noise,36.2
2025-10-17T17:00:00,room476_light_switch,0.0
2025-10-17T17:00:00,room476_hvac_switch,1.0
2025-10-17T18:00:00,room476_temp,22.55
2025-10-17T18:00:00,room476_humi,44.75
2025-10-17T18:00:00,room476_lux,11.88
2025-10-17T18:00:00,room476_noise,64.8
2025-10-17T18:00:00,room476_light_switch,0.0
2025-10-17T18:00:00,room476_hvac_switch,1.0
2025-10-17T19:00:00,room476_temp,21.58
2025-10-17T19:00:00,room476_humi,43.66
2025-10-17T19:00:00,room476_lux,14.51
2025-10-17T19:00:00,room476_noise,43.59
2025-10-17T19:00:00,room476_light_switch,0.0
2025-10-17T19:00:00,room476_hvac_switch,0.0
2025-10-17T20:00:00,room476_temp,23.63
2025-10-17T20:00:00,room476_humi,35.14
2025-10-17T20:00:00,room476_lux,11.06
2025-10-17T20:00:00,room476_noise,62.45
2025-10-17T20:00:00,room476_light_switch,0.0
2025-10-17T20:00:00,room476_hvac_switch,0.0
2025-10-17T21:00:00,room476_temp,24.85
2025-10-17T21:00:00,room476_humi,41.51
2025-10-17T21:00:00,room476_lux,26.77
2025-10-17T21:00:00,room476_noise,43.63
2025-10-17T21:00:00,room476_light_switch,0.0
2025-10-17T21:00:00,room476_hvac_switch,1.0
2025-10-17T22:00:00,room476_temp,23.81
2025-10-17T22:00:00,room476_humi,43.34
2025-10-17T22:00:00,room476_lux,17.59
2025-10-17T22:00:00,room476_noise,50.43
2025-10-17T22:00:00,room476_light_switch,0.0
2025-10-17T22:00:00,room476_hvac_switch,0.0
2025-10-17T23:00:00,room476_temp,21.52
2025-10-17T23:00:00,room476_humi,36.02
2025-10-17T23:00:00,room476_lux,22.16
2025-10-17T23:00:00,room476_noise,59.96
2025-10-17T23:00:00,room476_light_switch,0.0
2025-10-17T23:00:00,room476_hvac_switch,0.0
2025-10-17T00:00:00,room477_temp,24.34
2025-10-17T00:00:00,room477_humi,46.25
2025-10-17T00:00:00,room477_lux,22.5
2025-10-17T00:00:00,room477_noise,37.55
2025-10-17T00:00:00,room477_light_switch,0.0
2025-10-17T00:00:00,room477_hvac_switch,1.0
2025-10-17T01:00:00,room477_temp,24.44
2025-10-17T01:00:00,room477_humi,48.87
2025-10-17T01:00:00,room477_lux,5.89
2025-10-17T01:00:00,room477_noise,52.65
2025-10-17T01:00:00,room477_light_switch,0.0
2025-10-17T01:00:00,room477_hvac_switch,0.0
2025-10-17T02:00:00,room477_temp,22.09
2025-10-17T02:00:00,room477_humi,43.44
2025-10-17T02:00:00,room477_lux,13.26
2025-10-17T02:00:00,room477_noise,45.89
2025-10-17T02:00:00,room477_light_switch,0.0
2025-10-17T02:00:00,room477_hvac_switch,0.0
2025-10-17T03:00:00,room477_temp,22.59
2025-10-17T03:00:00,room477_humi,46.95
2025-10-17T03:00:00,room477_lux,28.04
2025-10-17T03:00:00,room477_noise,39.49
2025-10-17T03:00:00,room477_light_switch,0.0
2025-10-17T03:00:00,room477_hvac_switch,0.0
2025-10-17T04:00:00,room477_temp,23.28
2025-10-17T04:00:00,room477_humi,48.49
2025-10-17T04:00:00,room477_lux,23.91
2025-10-17T04:00:00,room477_noise,63.77
2025-10-17T04:00:00,room477_light_switch,0.0
2025-10-17T04:00:00,room477_hvac_switch,0.0
2025-10-17T05:00:00,room477_temp,23.88
2025-10-17T05:00:00,room477_humi,36.9
2025-10-17T05:00:00,room477_lux,26.5
2025-10-17T05:00:00,room477_noise,48.03
2025-10-17T05:00:00,room477_light_switch,0.0
2025-10-17T05:00:00,room477_hvac_switch,1.0
2025-10-17T06:00:00,room477_temp,23.84
2025-10-17T06:00:00,room477_humi,54.08
2025-10-17T06:00:00,room477_lux,21.7
2025-10-17T06:00:00,room477_noise,37.06
2025-10-17T06:00:00,room477_light_switch,0.0
2025-10-17T06:00:00,room477_hvac_switch,0.0
2025-10-17T07:00:00,room477_temp,22.28
2025-10-17T07:00:00,room477_humi,38.97
2025-10-17T07:00:00,room477_lux,7.77
2025-10-17T07:00:00,room477_noise,38.54
2025-10-17T07:00:00,room477_light_switch,0.0
2025-10-17T07:00:00,room477_hvac_switch,0.0
2025-10-17T08:00:00,room477_temp,22.4
2025-10-17T08:00:00,room477_humi,51.61
2025-10-17T08:00:00,room477_lux,229.58
2025-10-17T08:00:00,room477_noise,59.81
2025-10-17T08:00:00,room477_light_switch,1.0
2025-10-17T08:00:00,room477_hvac_switch,1.0
2025-10-17T09:00:00,room477_temp,22.44
2025-10-17T09:00:00,room477_humi,43.63
2025-10-17T09:00:00,room477_lux,468.19
2025-10-17T09:00:00,room477_noise,36.01
2025-10-17T09:00:00,room477_light_switch,1.0
2025-10-17T09:00:00,room477_hvac_switch,1.0
2025-10-17T10:00:00,room477_temp,23.85
2025-10-17T10:00:00,room477_humi,47.35
2025-10-17T10:00:00,room477_lux,209.07
2025-10-17T10:00:00,room477_noise,48.88
2025-10-17T10:00:00,room477_light_switch,1.0
2025-10-17T10:00:00,room477_hvac_switch,1.0
2025-10-17T11:00:00,room477_temp,21.94
2025-10-17T11:00:00,room477_humi,37.63
2025-10-17T11:00:00,room477_lux,280.88
2025-10-17T11:00:00,room477_noise,45.79
2025-10-17T11:00:00,room477_light_switch,1.0
2025-10-17T11:00:00,room477_hvac_switch,1.0
2025-10-17T12:00:00,room477_temp,22.48
2025-10-17T12:00:00,room477_humi,38.74
2025-10-17T12:00:00,room477_lux,365.41
2025-10-17T12:00:00,room477_noise,58.85
2025-10-17T12:00:00,room477_light_switch,1.0
2025-10-17T12:00:00,room477_hvac_switch,1.0
2025-10-17T13:00:00,room477_temp,24.19
2025-10-17T13:00:00,room477_humi,54.46
2025-10-17T13:00:00,room477_lux,236.66
2025-10-17T13:00:00,room477_noise,64.84
2025-10-17T13:00:00,room477_light_switch,1.0
2025-10-17T13:00:00,room477_hvac_switch,1.0
2025-10-17T14:00:00,room477_temp,24.83
2025-10-17T14:00:00,room477_humi,46.62
2025-10-17T14:00:00,room477_lux,553.87
2025-10-17T14:00:00,room477_noise,50.75
2025-10-17T14:00:00,room477_light_switch,1.0
2025-10-17T14:00:00,room477_hvac_switch,1.0
2025-10-17T15:00:00,room477_temp,21.85
2025-10-17T15:00:00,room477_humi,52.82
2025-10-17T15:00:00,room477_lux,574.77
2025-10-17T15:00:00,room477_noise,50.88
2025-10-17T15:00:00,room477_light_switch,1.0
2025-10-17T15:00:00,room477_hvac_switch,1.0
2025-10-17T16:00:00,room477_temp,21.62
2025-10-17T16:00:00,room477_humi,36.19
2025-10-17T16:00:00,room477_lux,435.73
2025-10-17T16:00:00,room477_noise,38.44
2025-10-17T16:00:00,room477_light_switch,1.0
2025-10-17T16:00:00,room477_hvac_switch,1.0
2025-10-17T17:00:00,room477_temp,23.48
2025-10-17T17:00:00,room477_humi,52.63
2025-10-17T17:00:00,room477_lux,405.23
2025-10-17T17:00:00,room477_noise,50.05
2025-10-17T17:00:00,room477_light_switch,1.0
2025-10-17T17:00:00,room477_hvac_switch,1.0
2025-10-17T18:00:00,room477_temp,22.97
2025-10-17T18:00:00,room477_humi,51.87
2025-10-17T18:00:00,room477_lux,15.3
2025-10-17T18:00:00,room477_noise,45.96
2025-10-17T18:00:00,room477_light_switch,0.0
2025-10-17T18:00:00,room477_hvac_switch,0.0
2025-10-17T19:00:00,room477_temp,22.65
2025-10-17T19:00:00,room477_humi,45.04
2025-10-17T19:00:00,room477_lux,19.65
2025-10-17T19:00:00,room477_noise,44.64
2025-10-17T19:00:00,room477_light_switch,0.0
2025-10-17T19:00:00,room477_hvac_switch,0.0
2025-10-17T20:00:00,room477_temp,21.67
2025-10-17T20:00:00,room477_humi,43.43
2025-10-17T20:00:00,room477_lux,27.26
2025-10-17T20:00:00,room477_noise,47.03
2025-10-17T20:00:00,room477_light_switch,0.0
2025-10-17T20:00:00,room477_hvac_switch,0.0
2025-10-17T21:00:00,room477_temp,22.34
2025-10-17T21:00:00,room477_humi,42.18
2025-10-17T21:00:00,room477_lux,27.5
2025-10-17T21:00:00,room477_noise,41.81
2025-10-17T21:00:00,room477_light_switch,0.0
2025-10-17T21:00:00,room477_hvac_switch,0.0
2025-10-17T22:00:00,room477_temp,23.95
2025-10-17T22:00:00,room477_humi,42.05
2025-10-17T22:00:00,room477_lux,29.07
2025-10-17T22:00:00,room477_noise,47.33
2025-10-17T22:00:00,room477_light_switch,0.0
2025-10-17T22:00:00,room477_hvac_switch,0.0
2025-10-17T23:00:00,room477_temp,23.03
2025-10-17T23:00:00,room477_humi,50.16
2025-10-17T23:00:00,room477_lux,25.3
2025-10-17T23:00:00,room477_noise,48.45
2025-10-17T23:00:00,room477_light_switch,0.0
2025-10-17T23:00:00,room477_hvac_switch,0.0
2025-10-17T00:00:00,room478_temp,21.47
2025-10-17T00:00:00,room478_humi,41.64
2025-10-17T00:00:00,room478_lux,29.53
2025-10-17T00:00:00,room478_noise,61.29
2025-10-17T00:00:00,room478_light_switch,0.0
2025-10-17T00:00:00,room478_hvac_switch,0.0
2025-10-17T01:00:00,room478_temp,24.34
2025-10-17T01:00:00,room478_humi,41.65
2025-10-17T01:00:00,room478_lux,22.61
2025-10-17T01:00:00,room478_noise,55.4
2025-10-17T01:00:00,room478_light_switch,0.0
2025-10-17T01:00:00,room478_hvac_switch,1.0
2025-10-17T02:00:00,room478_temp,24.54
2025-10-17T02:00:00,room478_humi,53.64
2025-10-17T02:00:00,room478_lux,6.25
2025-10-17T02:00:00,room478_noise,48.89
2025-10-17T02:00:00,room478_light_switch,0.0
2025-10-17T02:00:00,room478_hvac_switch,0.0
2025-10-17T03:00:00,room478_temp,24.64
2025-10-17T03:00:00,room478_humi,35.58
2025-10-17T03:00:00,room478_lux,11.0
2025-10-17T03:00:00,room478_noise,58.26
2025-10-17T03:00:00,room478_light_switch,1.0
2025-10-17T03:00:00,room478_hvac_switch,1.0
2025-10-17T04:00:00,room478_temp,21.07
2025-10-17T04:00:00,room478_humi,52.04
2025-10-17T04:00:00,room478_lux,13.84
2025-10-17T04:00:00,room478_noise,39.59
2025-10-17T04:00:00,room478_light_switch,0.0
2025-10-17T04:00:00,room478_hvac_switch,1.0
2025-10-17T05:00:00,room478_temp,21.89
2025-10-17T05:00:00,room478_humi,41.01
2025-10-17T05:00:00,room478_lux,12.56
2025-10-17T05:00:00,room478_noise,59.64
2025-10-17T05:00:00,room478_light_switch,1.0
2025-10-17T05:00:00,room478_hvac_switch,1.0
2025-10-17T06:00:00,room478_temp,21.07
2025-10-17T06:00:00,room478_humi,38.66
2025-10-17T06:00:00,room478_lux,20.72
2025-10-17T06:00:00,room478_noise,60.29
2025-10-17T06:00:00,room478_light_switch,0.0
2025-10-17T06:00:00,room478_hvac_switch,0.0
2025-10-17T07:00:00,room478_temp,22.68
2025-10-17T07:00:00,room478_humi,37.54
2025-10-17T07:00:00,room478_lux,22.11
2025-10-17T07:00:00,room478_noise,38.1
2025-10-17T07:00:00,room478_light_switch,0.0
2025-10-17T07:00:00,room478_hvac_switch,0.0
2025-10-17T08:00:00,room478_temp,21.79
2025-10-17T08:00:00,room478_humi,38.46
2025-10-17T08:00:00,room478_lux,254.51
2025-10-17T08:00:00,room478_noise,39.86
2025-10-17T08:00:00,room478_light_switch,1.0
2025-10-17T08:00:00,room478_hvac_switch,1.0
2025-10-17T09:00:00,room478_temp,22.62
2025-10-17T09:00:00,room478_humi,37.7
2025-10-17T09:00:00,room478_lux,595.14
2025-10-17T09:00:00,room478_noise,54.61
2025-10-17T09:00:00,room478_light_switch,1.0
2025-10-17T09:00:00,room478_hvac_switch,0.0
2025-10-17T10:00:00,room478_temp,23.08
2025-10-17T10:00:00,room478_humi,45.33
2025-10-17T10:00:00,room478_lux,273.51
2025-10-17T10:00:00,room478_noise,41.81
2025-10-17T10:00:00,room478_light_switch,1.0
2025-10-17T10:00:00,room478_hvac_switch,0.0
2025-10-17T11:00:00,room478_temp,22.23
2025-10-17T11:00:00,room478_humi,35.03
2025-10-17T11:00:00,room478_lux,553.54
2025-10-17T11:00:00,room478_noise,53.75
2025-10-17T11:00:00,room478_light_switch,1.0
2025-10-17T11:00:00,room478_hvac_switch,1.0
2025-10-17T12:00:00,room478_temp,22.98
2025-10-17T12:00:00,room478_humi,41.11
2025-10-17T12:00:00,room478_lux,553.97
2025-10-17T12:00:00,room478_noise,64.83
2025-10-17T12:00:00,room478_light_switch,1.0
2025-10-17T12:00:00,room478_hvac_switch,1.0
2025-10-17T13:00:00,room478_temp,24.86
2025-10-17T13:00:00,room478_humi,42.75
2025-10-17T13:00:00,room478_lux,287.23
2025-10-17T13:00:00,room478_noise,36.45
2025-10-17T13:00:00,room478_light_switch,1.0
2025-10-17T13:00:00,room478_hvac_switch,1.0
2025-10-17T14:00:00,room478_temp,24.45
2025-10-17T14:00:00,room478_humi,44.12
2025-10-17T14:00:00,room478_lux,533.08
2025-10-17T14:00:00,room478_noise,56.27
2025-10-17T14:00:00,room478_light_switch,1.0
2025-10-17T14:00:00,room478_hvac_switch,1.0
2025-10-17T15:00:00,room478_temp,21.06
2025-10-17T15:00:00,room478_humi,36.89
2025-10-17T15:00:00,room478_lux,207.75
2025-10-17T15:00:00,room478_noise,43.94
2025-10-17T15:00:00,room478_light_switch,1.0
2025-10-17T15:00:00,room478_hvac_switch,1.0
2025-10-17T16:00:00,room478_temp,23.68
2025-10-17T16:00:00,room478_humi,44.07
2025-10-17T16:00:00,room478_lux,314.06
2025-10-17T16:00:00,room478_noise,49.59
2025-10-17T16:00:00,room478_light_switch,1.0
2025-10-17T16:00:00,room478_hvac_switch,1.0
2025-10-17T17:00:00,room478_temp,21.79
2025-10-17T17:00:00,room478_humi,52.09
2025-10-17T17:00:00,room478_lux,572.59
2025-10-17T17:00:00,room478_noise,63.24
2025-10-17T17:00:00,room478_light_switch,1.0
2025-10-17T17:00:00,room478_hvac_switch,1.0
2025-10-17T18:00:00,room478_temp,23.06
2025-10-17T18:00:00,room478_humi,41.89
2025-10-17T18:00:00,room478_lux,5.55
2025-10-17T18:00:00,room478_noise,37.8
2025-10-17T18:00:00,room478_light_switch,0.0
2025-10-17T18:00:00,room478_hvac_switch,0.0
2025-10-17T19:00:00,room478_temp,23.8
2025-10-17T19:00:00,room478_humi,45.64
2025-10-17T19:00:00,room478_lux,21.59
2025-10-17T19:00:00,room478_noise,51.6
2025-10-17T19:00:00,room478_light_switch,0.0
2025-10-17T19:00:00,room478_hvac_switch,0.0
2025-10-17T20:00:00,room478_temp,23.69
2025-10-17T20:00:00,room478_humi,35.07
2025-10-17T20:00:00,room478_lux,21.29
2025-10-17T20:00:00,room478_noise,60.57
2025-10-17T20:00:00,room478_light_switch,0.0
2025-10-17T20:00:00,room478_hvac_switch,0.0
2025-10-17T21:00:00,room478_temp,23.03
2025-10-17T21:00:00,room478_humi,39.35
2025-10-17T21:00:00,room478_lux,5.69
2025-10-17T21:00:00,room478_noise,62.11
2025-10-17T21:00:00,room478_light_switch,0.0
2025-10-17T21:00:00,room478_hvac_switch,1.0
2025-10-17T22:00:00,room478_temp,23.9
2025-10-17T22:00:00,room478_humi,36.81
2025-10-17T22:00:00,room478_lux,11.3
2025-10-17T22:00:00,room478_noise,51.52
2025-10-17T22:00:00,room478_light_switch,0.0
2025-10-17T22:00:00,room478_hvac_switch,0.0
2025-10-17T23:00:00,room478_temp,21.49
2025-10-17T23:00:00,room478_humi,43.17
2025-10-17T23:00:00,room478_lux,18.83
2025-10-17T23:00:00,room478_noise,41.13
2025-10-17T23:00:00,room478_light_switch,1.0
2025-10-17T23:00:00,room478_hvac_switch,0.0
2025-10-17T00:00:00,room479_temp,23.99
2025-10-17T00:00:00,room479_humi,39.36
2025-10-17T00:00:00,room479_lux,24.54
2025-10-17T00:00:00,room479_noise,47.17
2025-10-17T00:00:00,room479_light_switch,0.0
2025-10-17T00:00:00,room479_hvac_switch,0.0
2025-10-17T01:00:00,room479_temp,22.01
2025-10-17T01:00:00,room479_humi,51.72
2025-10-17T01:00:00,room479_lux,7.61
2025-10-17T01:00:00,room479_noise,38.68
2025-10-17T01:00:00,room479_light_switch,0.0
2025-10-17T01:00:00,room479_hvac_switch,0.0
2025-10-17T02:00:00,room479_temp,25.0
2025-10-17T02:00:00,room479_humi,36.36
2025-10-17T02:00:00,room479_lux,26.16
2025-10-17T02:00:00,room479_noise,38.58
2025-10-17T02:00:00,room479_light_switch,0.0
2025-10-17T02:00:00,room479_hvac_switch,0.0
2025-10-17T03:00:00,room479_temp,23.56
2025-10-17T03:00:00,room479_humi,51.59
2025-10-17T03:00:00,room479_lux,13.24
2025-10-17T03:00:00,room479_noise,42.48
2025-10-17T03:00:00,room479_light_switch,0.0
2025-10-17T03:00:00,room479_hvac_switch,0.0
2025-10-17T04:00:00,room479_temp,24.5
2025-10-17T04:00:00,room479_humi,42.43
2025-10-17T04:00:00,room479_lux,15.15
2025-10-17T04:00:00,room479_noise,51.77
2025-10-17T04:00:00,room479_light_switch,0.0
2025-10-17T04:00:00,room479_hvac_switch,1.0
2025-10-17T05:00:00,room479_temp,21.12
2025-10-17T05:00:00,room479_humi,54.74
2025-10-17T05:00:00,room479_lux,10.66
2025-10-17T05:00:00,room479_noise,38.31
2025-10-17T05:00:00,room479_light_switch,1.0
2025-10-17T05:00:00,room479_hvac_switch,0.0
2025-10-17T06:00:00,room479_temp,21.07
2025-10-17T06:00:00,room479_humi,47.66
2025-10-17T06:00:00,room479_lux,23.34
2025-10-17T06:00:00,room479_noise,61.37
2025-10-17T06:00:00,room479_light_switch,0.0
2025-10-17T06:00:00,room479_hvac_switch,0.0
2025-10-17T07:00:00,room479_temp,23.02
2025-10-17T07:00:00,room479_humi,51.32
2025-10-17T07:00:00,room479_lux,20.52
2025-10-17T07:00:00,room479_noise,50.38
2025-10-17T07:00:00,room479_light_switch,0.0
2025-10-17T07:00:00,room479_hvac_switch,1.0
2025-10-17T08:00:00,room479_temp,22.23
2025-10-17T08:00:00,room479_humi,42.47
2025-10-17T08:00:00,room479_lux,330.37
2025-10-17T08:00:00,room479_noise,59.75
2025-10-17T08:00:00,room479_light_switch,1.0
2025-10-17T08:00:00,room479_hvac_switch,1.0
2025-10-17T09:00:00,room479_temp,24.34
2025-10-17T09:00:00,room479_humi,39.61
2025-10-17T09:00:00,room479_lux,301.96
2025-10-17T09:00:00,room479_noise,64.04
2025-10-17T09:00:00,room479_light_switch,1.0
2025-10-17T09:00:00,room479_hvac_switch,1.0
2025-10-17T10:00:00,room479_temp,22.99
2025-10-17T10:00:00,room479_humi,53.43
2025-10-17T10:00:00,room479_lux,376.96
2025-10-17T10:00:00,room479_noise,63.28
2025-10-17T10:00:00,room479_light_switch,1.0
2025-10-17T10:00:00,room479_hvac_switch,1.0
2025-10-17T11:00:00,room479_temp,23.78
2025-10-17T11:00:00,room479_humi,49.27
2025-10-17T11:00:00,room479_lux,369.25
2025-10-17T11:00:00,room479_noise,51.3
2025-10-17T11:00:00,room479_light_switch,1.0
2025-10-17T11:00:00,room479_hvac_switch,1.0
2025-10-17T12:00:00,room479_temp,23.18
2025-10-17T12:00:00,room479_humi,48.14
2025-10-17T12:00:00,room479_lux,511.72
2025-10-17T12:00:00,room479_noise,43.37
2025-10-17T12:00:00,room479_light_switch,1.0
2025-10-17T12:00:00,room479_hvac_switch,1.0
2025-10-17T13:00:00,room479_temp,23.33
2025-10-17T13:00:00,room479_humi,44.68
2025-10-17T13:00:00,room479_lux,587.55
2025-10-17T13:00:00,room479_noise,46.21
2025-10-17T13:00:00,room479_light_switch,1.0
2025-10-17T13:00:00,room479_hvac_switch,1.0
2025-10-17T14:00:00,room479_temp,22.42
2025-10-17T14:00:00,room479_humi,37.04
2025-10-17T14:00:00,room479_lux,401.92
2025-10-17T14:00:00,room479_noise,40.38
2025-10-17T14:00:00,room479_light_switch,0.0
2025-10-17T14:00:00,room479_hvac_switch,1.0
2025-10-17T15:00:00,room479_temp,24.5
2025-10-17T15:00:00,room479_humi,37.05
2025-10-17T15:00:00,room479_lux,536.72
2025-10-17T15:00:00,room479_noise,43.22
2025-10-17T15:00:00,room479_light_switch,1.0
2025-10-17T15:00:00,room479_hvac_switch,1.0
2025-10-17T16:00:00,room479_temp,22.13
2025-10-17T16:00:00,room479_humi,50.23
2025-10-17T16:00:00,room479_lux,369.34
2025-10-17T16:00:00,room479_noise,57.62
2025-10-17T16:00:00,room479_light_switch,1.0
2025-10-17T16:00:00,room479_hvac_switch,1.0
2025-10-17T17:00:00,room479_temp,24.83
2025-10-17T17:00:00,room479_humi,36.37
2025-10-17T17:00:00,room479_lux,547.83
2025-10-17T17:00:00,room479_noise,36.71
2025-10-17T17:00:00,room479_light_switch,1.0
2025-10-17T17:00:00,room479_hvac_switch,1.0
2025-10-17T18:00:00,room479_temp,24.06
2025-10-17T18:00:00,room479_humi,37.45
2025-10-17T18:00:00,room479_lux,23.66
2025-10-17T18:00:00,room479_noise,45.02
2025-10-17T18:00:00,room479_light_switch,0.0
2025-10-17T18:00:00,room479_hvac_switch,0.0
2025-10-17T19:00:00,room479_temp,24.84
2025-10-17T19:00:00,room479_humi,47.3
2025-10-17T19:00:00,room479_lux,29.03
